"Dataset","GLOBAL ID","Series unindented","Series","Series tree","Series code","Description","Base period","Sources","Long description","Series type"
"Additional indicators","GDP","GDP (US$ billions)*","   GDP (US$ billions)","..GDP (US$ billions)*","0.01","Gross domestic product in billions of current US dollars",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)",,"Indicator"
"Additional indicators","POP","Population (millions)*","   Population (millions)","..Population (millions)*","0.02","Total population in millions",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)",,"Indicator"
"Additional indicators","GDPPC","GDP per capita (US$)*","   GDP per capita (US$)","..GDP per capita (US$)*","0.03","Gross domestic product per capita in current US dollars",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)",,"Indicator"
"Additional indicators","SHRGDPWL","GDP (PPP) as share (%) of world total*","   GDP (PPP) as share (%) of world total","..GDP (PPP) as share (%) of world total*","0.04","Gross domestic product based on purchasing power parity as a percentage of world GDP",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition)",,"Indicator"
"Global Competitiveness Index","EOSQ051","Property rights, 1-7 (best)","           1.01 Property rights, 1-7 (best)","................Property rights, 1-7 (best)","1.01","In your country, how strong is the protection of property rights, including financial assets? [1 = extremely weak; 7 = extremely strong]","2014–15 weighted average","World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ052","Intellectual property protection, 1-7 (best)","           1.02 Intellectual property protection, 1-7 (best)","................Intellectual property protection, 1-7 (best)","1.02","In your country, how strong is the protection of intellectual property, including anti-counterfeiting measures? [1 = extremely weak; 7 = extremely strong]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ146","Diversion of public funds, 1-7 (best)","           1.03 Diversion of public funds, 1-7 (best)","................Diversion of public funds, 1-7 (best)","1.03","In your country, how common is diversion of public funds to companies, individuals, or groups due to corruption? [1 = very commonly occurs; 7 = never occurs]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ041","Public trust in politicians, 1-7 (best)","           1.04 Public trust in politicians, 1-7 (best)","................Public trust in politicians, 1-7 (best)","1.04","In your country, how would you rate the ethical standards of politicians? [1 = extremely low; 7 = extremely high]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","BRIBEIDX","Irregular payments and bribes, 1-7 (best)","           1.05 Irregular payments and bribes, 1-7 (best)","................Irregular payments and bribes, 1-7 (best)","1.05","Average score across the five components of the following Executive Opinion Survey question: In your country, how common is it for firms to make undocumented extra payments or bribes connected with (a) imports and exports; (b) public utilities; (c) annual tax payments; (d) awarding of public contracts and licenses; (e) obtaining favorable judicial decisions? In each case, the answer ranges from 1 [very common] to 7 [never occurs].","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ144","Judicial independence, 1-7 (best)","           1.06 Judicial independence, 1-7 (best)","................Judicial independence, 1-7 (best)","1.06","In your country, to what extent is the judiciary independent from influences of members of government, citizens, or firms? [1 = heavily influenced; 7 = entirely independent]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ042","Favoritism in decisions of government officials, 1-7 (best)","           1.07 Favoritism in decisions of government officials, 1-7 (best)","................Favoritism in decisions of government officials, 1-7 (best)","1.07","In your country, to what extent do government officials show favoritism to well-connected firms and individuals when deciding upon policies and contracts? [1 = always show favoritism; 7 = never show favoritism]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ043","Wastefulness of government spending, 1-7 (best)","           1.08 Wastefulness of government spending, 1-7 (best)","................Wastefulness of government spending, 1-7 (best)","1.08","In your country, how efficiently does the government spend public revenue? [1 = extremely inefficient; 7 = extremely efficient in providing goods and services]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ048","Burden of government regulation, 1-7 (best)","           1.09 Burden of government regulation, 1-7 (best)","................Burden of government regulation, 1-7 (best)","1.09","In your country, how burdensome is it for businesses to comply with governmental administrative requirements (e.g., permits, regulations, reporting)? [1 = extremely burdensome; 7 = not burdensome at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ040","Efficiency of legal framework in settling disputes, 1-7 (best)","           1.10 Efficiency of legal framework in settling disputes, 1-7 (best)","................Efficiency of legal framework in settling disputes, 1-7 (best)","1.10","In your country, how efficient is the legal framework for private businesses in settling disputes? [1 = extremely inefficient; 7 = extremely efficient]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ039","Efficiency of legal framework in challenging regs., 1-7 (best)","           1.11 Efficiency of legal framework in challenging regs., 1-7 (best)","................Efficiency of legal framework in challenging regs., 1-7 (best)","1.11","In your country, how easy is it for private businesses to challenge government actions and/or regulations through the legal system? [1 = extremely difficult; 7 = extremely easy]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ049","Transparency of government policymaking, 1-7 (best)","           1.12 Transparency of government policymaking, 1-7 (best)","................Transparency of government policymaking, 1-7 (best)","1.12","In your country, how easy is it for businesses to obtain information about changes in government policies and regulations affecting their activities? [1 = extremely difficult; 7 = extremely easy]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ033","Business costs of terrorism, 1-7 (best)","           1.13 Business costs of terrorism, 1-7 (best)","................Business costs of terrorism, 1-7 (best)","1.13","In your country, to what extent does the threat of terrorism impose costs on businesses? [1 = to a great extent; 7 = not at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ034","Business costs of crime and violence, 1-7 (best)","           1.14 Business costs of crime and violence, 1-7 (best)","................Business costs of crime and violence, 1-7 (best)","1.14","In your country, to what extent does the incidence of crime and violence impose costs on businesses? [1 = to a great extent; 7 = not at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ035","Organized crime, 1-7 (best)","           1.15 Organized crime, 1-7 (best)","................Organized crime, 1-7 (best)","1.15","In your country, to what extent does organized crime (mafia-oriented racketeering, extortion) impose costs on businesses? [1 = to a great extent; 7 = not at all]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ055","Reliability of police services, 1-7 (best)","           1.16 Reliability of police services, 1-7 (best)","................Reliability of police services, 1-7 (best)","1.16","In your country, to what extent can police services be relied upon to enforce law and order? [1 = cannot be relied upon at all; 7 = can be completely relied upon]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ153","Ethical behavior of firms, 1-7 (best)","           1.17 Ethical behavior of firms, 1-7 (best)","................Ethical behavior of firms, 1-7 (best)","1.17","In your country, how would you rate the corporate ethics of companies (ethical behavior in interactions with public officials, politicians, and other firms)? [1 = extremely poor—among the worst in the world; 7 = excellent—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ097","Strength of auditing and reporting standards, 1-7 (best)","           1.18 Strength of auditing and reporting standards, 1-7 (best)","................Strength of auditing and reporting standards, 1-7 (best)","1.18","In your country, how strong are financial auditing and reporting standards? [1 = extremely weak; 7 = extremely strong]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ127","Efficacy of corporate boards, 1-7 (best)","           1.19 Efficacy of corporate boards, 1-7 (best)","................Efficacy of corporate boards, 1-7 (best)","1.19","In your country, how would you characterize corporate governance by investors and boards of directors? [1 = management has little accountability to investors and boards; 7 = management is highly accountable to investors and boards]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ098","Protection of minority shareholders’ interests, 1-7 (best)","           1.20 Protection of minority shareholders’ interests, 1-7 (best)","................Protection of minority shareholders’ interests, 1-7 (best)","1.20","In your country, to what extent are the interests of minority shareholders protected by the legal system? [1 = not protected at all; 7 = fully protected]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","INVESTPROIDX","Strength of investor protection, 0–10 (best)*","           1.21 Strength of investor protection, 0–10 (best)*","................Strength of investor protection, 0–10 (best)*","1.21","Strength of Investor Protection Index on a 0–10 (best) scale",2014,"World Bank/International Finance Corporation, [i]Doing Business 2015: Going Beyond Efficiency[i]","This variable is a combination of the Extent of disclosure index (transparency of transactions), the Extent of director liability index (liability for self-dealing), and the Ease of shareholder suit index (shareholders’ ability to sue officers and directors for misconduct). For more details about the methodology employed and the assumptions made to compute this indicator, visit http://www.doingbusiness.org/methodologysurveys/.","Indicator"
"Global Competitiveness Index","EOSQ056","Quality of overall infrastructure, 1-7 (best)","           2.01 Quality of overall infrastructure, 1-7 (best)","................Quality of overall infrastructure, 1-7 (best)","2.01","How would you assess general infrastructure (e.g., transport, telephony, and energy) in your country? [1 = extremely underdeveloped—among the worst in the world; 7 = extensive and efficient—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ057","Quality of roads, 1-7 (best)","           2.02 Quality of roads, 1-7 (best)","................Quality of roads, 1-7 (best)","2.02","In your country, how would you assess the quality of roads? [1 = extremely underdeveloped—among the worst in the world; 7 = extensive and efficient—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQrailroad","Quality of railroad infrastructure, 1-7 (best)","           2.03 Quality of railroad infrastructure, 1-7 (best)","................Quality of railroad infrastructure, 1-7 (best)","2.03","In your country, how would you assess the quality of the railroad system? [1 = extremely underdeveloped—among the worst in the world; 7 = extensive and efficient—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i] [D6]NOTE: [i]N/Appl.[i] is used for economies where there is no regular train service or where the network covers only a negligible portion of the territory. Assessment of the existence of a network was conducted by the World Economic Forum based on various sources.",,"Indicator"
"Global Competitiveness Index","EOSQ353","Quality of port infrastructure, 1-7 (best)","           2.04 Quality of port infrastructure, 1-7 (best)","................Quality of port infrastructure, 1-7 (best)","2.04","In your country, how would you assess the quality of seaports? (For landlocked countries: How accessible are seaport facilities?) [1 = extremely underdeveloped—among the worst in the world; 7 = extensive and efficient—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","EOSQ061","Quality of air transport infrastructure, 1-7 (best)","           2.05 Quality of air transport infrastructure, 1-7 (best)","................Quality of air transport infrastructure, 1-7 (best)","2.05","In your country, how would you assess the quality of air transport infrastructure? [1 = extremely underdeveloped—among the worst in the world; 7 = extensive and efficient—among the best in the world]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","AIRSEATKM","Available airline seat km/week, millions*","           2.06 Available airline seat km/week, millions*","................Available airline seat km/week, millions*","2.06","Airline seat kilometers (in millions) available on all flights (domestic and international service) originating in country per week (year average)",2015,"International Air Transport Association, SRS Analyser","This indicator measures the total passenger-carrying capacity of all scheduled flights, including domestic flights, originating in a country. It is computed by multiplying the number of seats available on each flight by the flight distance in kilometers and summing the result across all scheduled flights in a week. The final value represents the weekly average for the year (Jan–Dec), taking into account flights scheduled beforehand by airline companies.","Indicator"
"Global Competitiveness Index","EOSQ064","Quality of electricity supply, 1-7 (best)","           2.07 Quality of electricity supply, 1-7 (best)","................Quality of electricity supply, 1-7 (best)","2.07","In your country, how would you assess the reliability of the electricity supply (lack of interruptions and lack of voltage fluctuations)? [1 = not reliable at all; 7 = extremely reliable]","2014–15 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","MOBSUBPC","Mobile telephone subscriptions/100 pop.*","           2.08 Mobile telephone subscriptions/100 pop.*","................Mobile telephone subscriptions/100 pop.*","2.08","Number of mobile telephone subscriptions per 100 population",2014,"International Telecommunication Union, [i]ITU World Telecommunication/ICT Indicators Database 2015[i] (June 2015 edition)","[i]Mobile-cellular telephone subscriptions[i] refers to the number of subscriptions to a public mobile telephone service that provides access to the public switched telephone network (PSTN) using cellular technology. It includes both the number of postpaid subscriptions and the number of active prepaid accounts (i.e., that have been active during the past three months). It includes all mobile-cellular subscriptions that offer voice communications. It excludes subscriptions via data cards or USB modems, subscriptions to public mobile data services, and private trunked mobile radio, telepoint, radio paging, and telemetry services.","Indicator"
"Global Competitiveness Index","FIXEDTELPC","Fixed telephone lines/100 pop.*","           2.09 Fixed telephone lines/100 pop.*","................Fixed telephone lines/100 pop.*","2.09","Number of active fixed telephone lines per 100 population",2014,"International Telecommunication Union, [i]ITU World Telecommunication/ICT Indicators Database 2015[i] (June 2015 edition)","[i]Fixed-telephone subscriptions[i] refers to the sum of active analogue fixed-telephone lines, voice over IP (VoIP) subscriptions, fixed wireless local loop (WLL) subscriptions, ISDN voice-channel equivalents, and fixed-public payphones. It includes all accesses over fixed infrastructure supporting voice telephony using copper wire, voice services using Internet Protocol (IP) delivered over fixed (wired)-broadband infrastructure (e.g., DSL, fiber optic), and voice services provided over coaxial-cable television networks (cable modem). It also includes fixed wireless local loop (WLL) connections, which are defined as services provided by licensed fixed-line telephone operators that provide last-mile access to the subscriber using radio technology, when the call is then routed over a fixed-line telephone network (and not a mobile-cellular network). In the case of VoIP, it refers to subscriptions that offer the ability to place and receive calls at any time and do not require a computer. VoIP is also known as voice-overbroadband (VoB), and includes subscriptions through fixed-wireless, DSL, cable, fiber optic, and other fixed-broadband platforms that provide fixed telephony using IP.","Indicator"
"Global Competitiveness Index","GOVBALGDP","Government budget balance, % GDP*","           3.01 Government budget balance, % GDP*","................Government budget balance, % GDP*","3.01","General government budget balance as a percentage of GDP",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition); national sources","General government budget balance is calculated as general government revenue minus total expenditure. This is a core Government Finance Statistics (GFS) balance that measures the extent to which the general government is either putting financial resources at the disposal of other sectors in the economy and nonresidents (net lending), or utilizing the financial resources generated by other sectors and nonresidents (net borrowing). This balance may be viewed as an indicator of the financial impact of general government activity on the rest of the economy and nonresidents. Revenue consists of taxes, social contributions, grants receivable, and other revenue. Revenue increases a government's net worth, which is the difference between its assets and liabilities. General government total expenditure consists of total expenses and the net acquisition of nonfinancial assets.","Indicator"
"Global Competitiveness Index","GNSGDP","Gross national savings, % GDP*","           3.02 Gross national savings, % GDP*","................Gross national savings, % GDP*","3.02","Gross national savings as a percentage of GDP",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition); Central Intelligence Agency (CIA), [i]The World Factbook[i]","[i]Aggregate national savings[i] is defined as public- and private-sector savings as a percentage of nominal GDP. National savings equals gross domestic investment plus the current-account balance.","Indicator"
"Global Competitiveness Index","INFLAYRAVG","Inflation, annual % change*","           3.03 Inflation, annual % change*","................Inflation, annual % change*","3.03","Annual percent change in consumer price index (year average)",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition);[D6]NOTE: For inflation rates between 0.5 and 2.9 percent, a country receives the highest possible score of 7. Outside this range, scores decrease linearly as they move away from these values.",,"Indicator"
"Global Competitiveness Index","GOVDEBTGDP","General government debt, % GDP*","           3.04 General government debt, % GDP*","................General government debt, % GDP*","3.04","Gross general government debt as a percentage of GDP",2014,"International Monetary Fund, [i]World Economic Outlook Database[i] (April 2015 edition) and [i]Public Information Notices[i]","[i]Gross debt[i] consists of all liabilities that require payment or payments of interest and/or principal by the debtor to the creditor at a date or dates in the future. This includes debt liabilities in the form of special drawing rights, currency and deposits, debt securities, loans, insurance, pensions and standardized guarantee schemes, and other accounts payable. Thus, all liabilities in the [i]Government Finance Statistics Manual (GFSM) 2001[i] system are debt, except for equity and investment fund shares, financial derivatives, and employee stock options. For Australia, Belgium, Canada, Hong Kong SAR, Iceland, New Zealand, and Sweden, government debt coverage also includes insurance technical reserves, following the GFSM 2001 definition.","Indicator"
"Global Competitiveness Index","CCRATING","Country credit rating, 0–100 (best)*","           3.05 Country credit rating, 0–100 (best)*","................Country credit rating, 0–100 (best)*","3.05","Institutional Investor's Country Credit Ratings™ assessing the probability of sovereign debt default on a 0–100 (lowest probability) scale","March 2015","Institutional Investor’s “Country Credit Ratings” is a trademark of Institutional Investor, LLC. No further copying or transmission of this material is allowed without the express written permission of Institutional Investor publisher@institutionalinvestor.com. Copyright © Institutional Investor, LLC 2015","[i]Institutional Investor[i]'s Country Credit Ratings[[™ developed by Institutional Investor are based on information provided by senior economists and sovereign-debt analysts at leading global banks and money management and security firms. Twice a year, the respondents grade each country on a scale of 0 to 100, with 100 representing the least chance of default.","Indicator"
"Global Competitiveness Index","EOSQ168","Business impact of malaria, 1-7 (best)","           4.02 Business impact of malaria, 1-7 (best)","................Business impact of malaria, 1-7 (best)","4.02","How serious an impact do you consider malaria will have on your company in the next five years (e.g., death, disability, medical and funeral expenses, productivity and absenteeism, recruitment and training expenses, revenues)? [1 = a serious impact; 7 = no impact at all]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i][D6]NOTE: [i]N/Appl.[i] is used for economies considered free of malaria or included in the World Health Organization’s supplementary list of areas where malaria has never existed or has disappeared without specific measures.",,"Indicator"
"Global Competitiveness Index","MALARIAPC","Malaria cases/100,000 pop.*","           4.01 Malaria cases/100,000 pop.*","................Malaria cases/100,000 pop.*","4.01","Estimated number of malaria cases per 100,000 population",2012,"The World Health Organization, [i]World Malaria Report 2013[i]; United States Centers for Disease Control and Prevention (CDC), Malaria Information and Prophylaxis information (accessed July 11, 2014). [D6]NOTE: [i]M.F.[i] indicates that the economy was declared free of malaria by the World Health Organization (WHO), except in the case of Hong Kong SAR, for which malaria assessment by CDC was used. [i]S.L.[i] means the economy was added to the WHO's supplementary list of areas where malaria has never existed or has disappeared without specific measures.",,"Indicator"
"Global Competitiveness Index","EOSQ169","Business impact of tuberculosis, 1-7 (best)","           4.04 Business impact of tuberculosis, 1-7 (best)","................Business impact of tuberculosis, 1-7 (best)","4.04","How serious an impact do you consider tuberculosis will have on your company in the next five years (e.g., death, disability, medical and funeral expenses, productivity and absenteeism, recruitment and training expenses, revenues)? [1 = a serious impact; 7 = no impact at all]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
"Global Competitiveness Index","TBPC","Tuberculosis cases/100,000 pop.*","           4.03 Tuberculosis cases/100,000 pop.*","................Tuberculosis cases/100,000 pop.*","4.03","Estimated number of tuberculosis cases per 100,000 population",2013,"The World Bank, [i]World Development Indicators[i] (accessed May 8, 2015); national sources","Incidence of tuberculosis is the estimated number of new pulmonary, smear positive, and extra-pulmonary tuberculosis cases.","Indicator"
"Global Competitiveness Index","EOSQ170","Business impact of HIV/AIDS, 1-7 (best)","           4.06 Business impact of HIV/AIDS, 1-7 (best)","................Business impact of HIV/AIDS, 1-7 (best)","4.06","How serious an impact do you consider HIV/AIDS will have on your company in the next five years (e.g., death, disability, medical and funeral expenses, productivity and absenteeism, recruitment and training expenses, revenues)? [1 = a serious impact; 7 = no impact at all]","2013–14 weighted average"," World Economic Forum, Executive Opinion Survey. For more details, refer to Chapter 1.3 of [i]The Global Competitiveness Report 2015–2016[i]",,"Indicator"
